TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,BalanceGroup,Target
481.53,Debit,Atlanta,Branch,58.0,Retired,277.0,1.0,6142.54,Senior,Medium,3
172.92,Debit,Miami,Online,20.0,Student,212.0,1.0,416.3699999999999,Young,Low,1
275.59,Credit,Philadelphia,Branch,53.0,Retired,238.0,1.0,6313.22,Senior,Medium,2
207.2,Debit,Columbus,Online,60.0,Engineer,133.0,1.0,8092.94,Senior,Medium,3
136.82,Debit,Chicago,Branch,31.0,Engineer,14.0,1.0,6229.13,Middle,Medium,3
26.30000000000001,Debit,Virginia Beach,ATM,32.0,Doctor,33.0,1.0,7473.73,Middle,Medium,3
319.5,Credit,Virginia Beach,Branch,29.0,Engineer,69.0,1.0,2366.3,Young,Low,2
182.42,Debit,Kansas City,Branch,51.0,Retired,137.0,1.0,3051.29,Senior,Low,4
716.62,Debit,Atlanta,ATM,44.0,Doctor,241.0,1.0,6987.4,Middle,Medium,3
222.96,Credit,Fresno,ATM,65.0,Doctor,150.0,1.0,7370.41,Senior,Medium,2
79.76999999999998,Debit,San Francisco,ATM,68.0,Retired,167.0,1.0,5010.31,Senior,Low,4
592.24,Debit,Tucson,ATM,52.0,Doctor,140.0,1.0,9817.05,Senior,Medium,3
200.19,Credit,San Antonio,Branch,52.0,Retired,108.0,1.0,4389.96,Senior,Low,2
343.88,Debit,Nashville,Online,63.0,Retired,97.0,1.0,6486.18,Senior,Medium,3
162.1,Debit,Milwaukee,Branch,41.0,Engineer,151.0,1.0,8576.65,Middle,Medium,3
36.12000000000003,Debit,Houston,Online,21.999999999999996,Student,234.0,1.0,1593.0299999999997,Young,Low,1
354.91,Debit,Boston,ATM,74.0,Retired,191.0,1.0,3872.55,Senior,Low,4
38.410000000000025,Debit,Denver,ATM,40.0,Doctor,117.0,1.0,9129.68,Middle,Medium,3
13.300000000000011,Debit,San Antonio,ATM,23.0,Student,63.0,1.0,213.0,Young,Low,1
189.65,Debit,Charlotte,ATM,21.0,Student,60.0,1.0,8457.09,Young,Medium,1
255.32,Debit,Baltimore,ATM,80.0,Retired,27.0,1.0,6290.62,Senior,Medium,3
230.51,Credit,Memphis,Branch,51.0,Engineer,56.0,1.0,9522.37,Senior,Medium,2
237.74,Debit,Tucson,ATM,61.0,Doctor,152.0,1.0,11795.12,Senior,High,0
85.00999999999999,Credit,Portland,ATM,25.0,Student,157.0,1.0,1299.4,Young,Low,1
444.47,Debit,San Jose,Online,57.0,Retired,61.0,1.0,6062.94,Senior,Medium,3
55.97999999999999,Credit,Kansas City,Branch,24.0,Student,87.0,1.0,7047.04,Young,Medium,1
54.91,Credit,Columbus,ATM,41.0,Engineer,275.0,1.0,7927.27,Middle,Medium,2
393.74,Debit,Charlotte,Online,26.0,Student,90.0,1.0,1769.06,Young,Low,1
515.57,Debit,Columbus,ATM,27.0,Engineer,56.0,1.0,9269.67,Young,Medium,3
332.15,Debit,Dallas,ATM,59.0,Doctor,105.0,1.0,9749.46,Senior,Medium,3
177.94,Debit,Milwaukee,Online,19.0,Student,173.0,1.0,123.23999999999978,Young,Low,1
240.03,Debit,Atlanta,Online,33.0,Engineer,31.0,1.0,7807.73,Middle,Medium,3
474.77,Debit,Boston,Online,46.0,Engineer,284.0,1.0,8494.53,Middle,Medium,3
451.7,Debit,Chicago,Online,29.0,Engineer,103.0,1.0,8994.67,Young,Medium,3
243.85,Debit,Omaha,Branch,39.0,Engineer,43.0,1.0,4576.78,Middle,Low,4
435.08,Debit,San Francisco,Online,55.0,Engineer,78.0,1.0,2103.41,Senior,Low,4
127.78,Debit,Miami,ATM,20.0,Student,170.0,1.0,1046.6599999999999,Young,Low,1
23.140000000000015,Credit,Mesa,Online,47.0,Doctor,93.0,1.0,10536.54,Middle,High,0
545.87,Debit,Miami,Branch,27.0,Engineer,41.0,1.0,4860.01,Young,Low,1
21.210000000000008,Debit,Nashville,Online,55.0,Engineer,37.0,1.0,9575.42,Senior,Medium,3
423.53,Credit,Kansas City,Branch,50.0,Doctor,81.0,1.0,5453.4,Middle,Medium,2
114.15,Debit,Atlanta,ATM,19.0,Student,52.0,1.0,1612.4,Young,Low,1
275.98,Credit,Washington,Online,72.0,Retired,67.0,1.0,6151.05,Senior,Medium,2
590.68,Debit,Washington,Branch,27.0,Student,23.0,1.0,852.1999999999998,Young,Low,1
152.42,Debit,San Jose,ATM,42.0,Doctor,176.0,1.0,9141.79,Middle,Medium,3
395.77,Credit,El Paso,Branch,43.0,Doctor,118.0,1.0,6425.99,Middle,Medium,2
615.16,Debit,Boston,Online,26.0,Student,140.0,1.0,214.60999999999967,Young,Low,1
207.82,Credit,Las Vegas,Online,19.0,Student,30.0,1.0,229.02000000000044,Young,Low,1
220.52,Debit,Seattle,ATM,57.0,Retired,152.0,1.0,1793.0900000000001,Senior,Low,4
281.47,Debit,Philadelphia,ATM,34.0,Engineer,142.0,1.0,4437.48,Middle,Low,4
57.91,Credit,Sacramento,Branch,58.0,Engineer,97.0,1.0,3641.06,Senior,Low,2
30.47999999999996,Credit,Seattle,Branch,32.0,Doctor,78.0,1.0,11481.85,Middle,High,0
424.47,Debit,Oklahoma City,Online,21.999999999999996,Student,116.0,1.0,5491.55,Young,Medium,1
228.4,Debit,Omaha,ATM,67.0,Doctor,116.0,1.0,9598.43,Senior,Medium,3
67.17000000000002,Debit,Seattle,Online,63.0,Doctor,48.0,1.0,14410.439999999999,Senior,High,0
118.69,Debit,Omaha,Online,33.0,Doctor,296.0,1.0,749.3400000000001,Middle,Low,4
221.33,Debit,Louisville,ATM,27.0,Student,276.0,1.0,1185.4300000000007,Young,Low,1
252.31,Credit,Seattle,ATM,26.0,Student,172.0,1.0,1584.6,Young,Low,1
433.53,Debit,Philadelphia,Branch,38.0,Doctor,231.0,1.0,6368.32,Middle,Medium,3
178.26,Debit,Oklahoma City,ATM,59.0,Retired,59.0,1.0,1137.1300000000006,Senior,Low,4
237.0,Debit,Tucson,Online,49.0,Doctor,115.0,1.0,14021.399999999998,Middle,High,0
347.63,Credit,Chicago,Online,25.0,Student,272.0,1.0,1400.04,Young,Low,1
517.68,Debit,Omaha,ATM,31.0,Doctor,24.0,1.0,11305.81,Middle,High,0
36.24999999999997,Debit,Tucson,Branch,52.0,Doctor,76.0,1.0,193.0600000000004,Senior,Low,4
46.53,Debit,San Francisco,ATM,42.0,Engineer,34.0,1.0,4468.12,Middle,Low,4
207.47,Debit,Miami,ATM,53.0,Doctor,12.0,1.0,1688.9,Senior,Low,4
199.7,Debit,Indianapolis,ATM,43.0,Engineer,285.0,1.0,7574.45,Middle,Medium,3
307.89,Credit,Nashville,Online,62.0,Retired,90.0,1.0,2637.55,Senior,Low,2
20.059999999999974,Debit,Memphis,ATM,27.0,Student,144.0,1.0,445.21000000000004,Young,Low,1
236.57,Debit,Sacramento,ATM,79.0,Retired,112.0,1.0,3488.77,Senior,Low,4
0.3199999999999932,Debit,Boston,ATM,39.0,Engineer,136.0,1.0,7158.58,Middle,Medium,3
14.28000000000003,Debit,Phoenix,ATM,23.0,Student,81.0,1.0,1597.5100000000002,Young,Low,1
232.35,Credit,Atlanta,Branch,33.0,Engineer,153.0,1.0,4186.25,Middle,Low,2
317.53,Debit,Miami,Online,44.0,Engineer,104.0,1.0,6237.68,Middle,Medium,3
74.67000000000002,Debit,Indianapolis,ATM,43.0,Engineer,283.0,1.0,3449.35,Middle,Low,4
65.00999999999999,Credit,Austin,Online,29.0,Doctor,67.0,1.0,10235.19,Young,High,0
0.44999999999998863,Debit,Kansas City,Branch,34.0,Engineer,172.0,1.0,8670.23,Middle,Medium,3
364.13,Debit,Fort Worth,ATM,63.0,Doctor,61.0,1.0,8198.0,Senior,Medium,3
222.66,Debit,Detroit,Online,39.0,Doctor,88.0,1.0,14466.379999999997,Middle,High,0
638.24,Debit,Phoenix,Branch,48.0,Engineer,64.0,1.0,5695.78,Middle,Medium,3
241.21,Debit,Omaha,ATM,31.0,Engineer,108.0,1.0,1220.8599999999997,Middle,Low,4
171.16,Debit,New York,Online,51.0,Retired,42.0,1.0,6126.5,Senior,Medium,3
37.64999999999998,Credit,San Jose,Online,27.0,Student,109.0,1.0,411.77999999999975,Young,Low,1
25.77000000000001,Debit,Memphis,Online,68.0,Retired,17.999999999999986,1.0,4331.54,Senior,Low,4
789.8,Debit,Jacksonville,ATM,40.0,Doctor,94.0,1.0,13948.09,Middle,High,0
806.97,Debit,Seattle,Online,25.0,Student,11.0,1.0,102.19999999999982,Young,Low,1
490.82,Debit,Kansas City,ATM,26.0,Engineer,114.0,1.0,8704.27,Young,Medium,3
311.28,Debit,Atlanta,Branch,49.0,Doctor,198.0,1.0,135.96000000000004,Middle,Low,4
85.03,Debit,San Diego,ATM,51.0,Retired,48.0,1.0,4597.57,Senior,Low,4
307.75,Debit,Detroit,Branch,64.0,Doctor,63.0,1.0,1061.5799999999995,Senior,Low,4
333.67,Debit,Fort Worth,Online,36.0,Engineer,68.0,1.0,9238.08,Middle,Medium,3
372.08,Debit,Houston,Branch,66.0,Doctor,63.0,1.0,13330.739999999998,Senior,High,0
502.9,Credit,Fresno,Online,26.0,Student,141.0,1.0,341.2399999999998,Young,Low,1
103.81,Debit,Oklahoma City,ATM,36.0,Doctor,34.0,1.0,7044.63,Middle,Medium,3
69.43,Debit,Las Vegas,ATM,30.0,Engineer,162.0,1.0,9281.85,Young,Medium,3
110.4,Credit,San Diego,ATM,56.0,Doctor,62.0,1.0,8639.36,Senior,Medium,2
251.8,Debit,Mesa,ATM,62.0,Doctor,102.0,1.0,11796.66,Senior,High,0
334.07,Debit,New York,Branch,59.0,Engineer,200.0,1.0,7306.79,Senior,Medium,3
52.44,Debit,Raleigh,Online,27.0,Student,87.0,1.0,3157.75,Young,Low,1
141.37,Debit,Denver,Online,46.0,Engineer,77.0,1.0,1019.7699999999995,Middle,Low,4
211.7,Credit,Chicago,Online,50.0,Doctor,205.0,1.0,12272.78,Middle,High,0
308.23,Debit,Las Vegas,ATM,60.0,Retired,23.0,1.0,4150.63,Senior,Low,4
111.41,Debit,Chicago,Branch,21.0,Student,181.0,1.0,1204.1099999999997,Young,Low,1
675.49,Debit,Charlotte,ATM,61.0,Retired,159.0,1.0,1893.0,Senior,Low,4
294.61,Debit,Omaha,Branch,60.0,Retired,74.0,1.0,7375.59,Senior,Medium,3
106.43,Credit,Phoenix,ATM,52.0,Engineer,164.0,1.0,9403.12,Senior,Medium,2
381.52,Debit,Seattle,Online,36.0,Doctor,79.0,1.0,5798.92,Middle,Medium,3
5.660000000000025,Debit,Fresno,Branch,40.0,Engineer,33.0,1.0,5434.64,Middle,Medium,3
209.09,Debit,Virginia Beach,ATM,48.0,Doctor,203.0,1.0,9100.81,Middle,Medium,3
521.81,Debit,Virginia Beach,ATM,47.0,Engineer,34.0,1.0,4750.96,Middle,Low,4
588.36,Debit,Charlotte,Online,33.0,Engineer,134.0,1.0,8434.99,Middle,Medium,3
146.67,Debit,Albuquerque,Online,20.0,Student,273.0,1.0,1569.75,Young,Low,1
57.34,Debit,Atlanta,Online,27.0,Student,81.0,1.0,1100.6399999999999,Young,Low,1
294.77,Debit,Philadelphia,Online,77.0,Retired,101.0,1.0,2272.17,Senior,Low,4
162.59,Debit,Indianapolis,Branch,64.0,Retired,19.0,1.0,7104.83,Senior,Medium,3
56.150000000000006,Debit,Nashville,Branch,31.0,Doctor,77.0,1.0,13265.92,Middle,High,0
524.55,Debit,El Paso,ATM,39.0,Doctor,175.0,1.0,8292.75,Middle,Medium,3
535.4,Debit,San Diego,Branch,23.0,Student,110.0,1.0,651.8400000000001,Young,Low,1
56.84,Debit,Raleigh,ATM,45.0,Engineer,185.0,1.0,7977.78,Middle,Medium,3
124.05000000000001,Credit,Albuquerque,Branch,61.0,Doctor,220.0,1.0,7009.54,Senior,Medium,2
802.8900000000001,Debit,Chicago,ATM,19.0,Student,175.0,1.0,1973.63,Young,Low,1
193.16,Debit,Charlotte,ATM,64.0,Retired,109.0,1.0,2304.56,Senior,Low,4
541.52,Credit,Indianapolis,Branch,48.0,Engineer,161.0,1.0,6087.24,Middle,Medium,2
20.169999999999987,Debit,San Antonio,ATM,77.0,Retired,86.0,1.0,3869.37,Senior,Low,4
35.98000000000002,Credit,Nashville,Branch,40.0,Doctor,133.0,1.0,11147.34,Middle,High,0
273.24,Debit,Fresno,Branch,51.0,Retired,173.0,1.0,2202.21,Senior,Low,4
663.45,Debit,Albuquerque,ATM,67.0,Retired,147.0,1.0,5897.29,Senior,Medium,3
343.86,Debit,Charlotte,Branch,57.0,Engineer,70.0,1.0,3278.65,Senior,Low,4
75.43,Debit,Fresno,ATM,77.0,Retired,266.0,1.0,1441.8599999999997,Senior,Low,4
86.79000000000002,Debit,Fort Worth,Branch,33.0,Doctor,166.0,1.0,8795.37,Middle,Medium,3
14.099999999999966,Debit,Louisville,Branch,45.0,Engineer,73.0,1.0,6949.21,Middle,Medium,3
63.329999999999984,Credit,Louisville,Branch,23.0,Student,124.0,1.0,792.3299999999999,Young,Low,1
606.27,Debit,Louisville,Branch,29.0,Doctor,42.0,1.0,9668.78,Young,Medium,3
4.469999999999999,Debit,Baltimore,Branch,27.0,Student,132.0,1.0,1381.75,Young,Low,1
338.69,Debit,Virginia Beach,Branch,18.0,Student,169.0,1.0,1137.8900000000003,Young,Low,1
97.73000000000002,Debit,Sacramento,Branch,69.0,Doctor,156.0,1.0,7885.21,Senior,Medium,3
27.610000000000042,Credit,Fort Worth,ATM,54.0,Retired,26.0,1.0,3679.64,Senior,Low,2
284.17,Debit,Memphis,ATM,51.0,Retired,189.0,1.0,3479.56,Senior,Low,4
76.20999999999998,Debit,Los Angeles,Branch,21.999999999999996,Student,69.0,1.0,664.9300000000003,Young,Low,1
584.51,Debit,Denver,ATM,74.0,Retired,76.0,1.0,3254.56,Senior,Low,4
432.18,Debit,Las Vegas,Branch,18.0,Student,162.0,1.0,678.8299999999999,Young,Low,1
134.55,Debit,San Jose,Online,59.0,Doctor,165.0,1.0,14852.419999999998,Senior,High,0
61.66,Debit,Sacramento,ATM,26.0,Student,86.0,1.0,5705.4,Young,Medium,1
12.350000000000023,Debit,Fresno,Branch,25.0,Student,22.0,1.0,1846.85,Young,Low,1
213.25,Debit,San Francisco,Branch,25.0,Student,63.0,1.0,677.79,Young,Low,1
34.93000000000001,Debit,Columbus,Branch,31.0,Engineer,72.0,1.0,2810.37,Middle,Low,4
335.68,Debit,Tucson,Online,24.0,Student,142.0,1.0,1188.9499999999998,Young,Low,1
423.96,Debit,San Diego,ATM,43.0,Doctor,75.0,1.0,8374.38,Middle,Medium,3
220.82,Debit,Louisville,Branch,42.0,Engineer,31.0,1.0,4298.13,Middle,Low,4
406.12,Debit,Houston,ATM,42.0,Doctor,106.0,1.0,10501.53,Middle,High,0
427.83,Debit,Phoenix,ATM,47.0,Engineer,29.000000000000014,1.0,3293.06,Middle,Low,4
21.900000000000006,Debit,Phoenix,ATM,28.0,Student,30.0,1.0,1052.27,Young,Low,1
393.68,Debit,San Diego,ATM,55.0,Doctor,141.0,1.0,10135.88,Senior,High,0
281.91,Debit,Denver,Branch,25.0,Student,269.0,1.0,225.52999999999975,Young,Low,1
239.85,Debit,Tucson,ATM,70.0,Retired,50.0,1.0,1477.63,Senior,Low,4
237.84,Debit,Nashville,Branch,26.0,Student,16.0,1.0,8932.39,Young,Medium,1
459.29,Credit,Kansas City,Online,64.0,Retired,109.0,1.0,1006.1199999999994,Senior,Low,2
196.49,Debit,Oklahoma City,Branch,41.0,Engineer,65.0,1.0,7516.56,Middle,Medium,3
344.87,Debit,Houston,Branch,58.0,Retired,25.0,1.0,7447.44,Senior,Medium,3
129.62,Credit,San Jose,ATM,23.0,Student,124.0,1.0,620.2799999999997,Young,Low,1
16.529999999999973,Debit,Houston,ATM,21.0,Student,220.0,1.0,707.9499999999998,Young,Low,1
277.02,Credit,Denver,ATM,46.0,Doctor,227.0,1.0,8586.38,Middle,Medium,2
13.020000000000039,Debit,Charlotte,Branch,51.0,Doctor,42.0,1.0,6076.45,Senior,Medium,3
199.02,Debit,Memphis,ATM,21.999999999999996,Student,185.0,1.0,793.6300000000001,Young,Low,1
684.5,Debit,Fort Worth,Branch,29.0,Doctor,76.0,1.0,6258.63,Young,Medium,3
45.920000000000016,Debit,Nashville,ATM,26.0,Student,23.0,1.0,544.5600000000004,Young,Low,1
761.73,Debit,Columbus,ATM,19.0,Student,27.0,1.0,151.27999999999975,Young,Low,1
331.38,Debit,Miami,ATM,42.0,Engineer,122.0,1.0,844.5500000000002,Middle,Low,4
602.8,Debit,Baltimore,Branch,60.0,Retired,173.0,1.0,7417.69,Senior,Medium,3
64.12,Credit,Indianapolis,Branch,57.0,Doctor,222.0,1.0,1029.0900000000006,Senior,Low,2
94.63999999999999,Credit,New York,ATM,28.0,Student,144.0,1.0,586.7600000000002,Young,Low,1
155.56,Credit,Austin,Branch,19.0,Student,64.0,1.0,129.78999999999996,Young,Low,1
301.39,Credit,Denver,Online,47.0,Doctor,104.0,1.0,10548.58,Middle,High,0
136.31,Debit,Nashville,Online,74.0,Retired,65.0,1.0,4384.95,Senior,Low,4
4.389999999999986,Debit,Philadelphia,ATM,26.0,Student,63.0,1.0,1429.6099999999997,Young,Low,1
429.25,Debit,Seattle,Online,29.0,Engineer,107.0,1.0,5019.68,Young,Low,1
138.54,Credit,Austin,Branch,60.0,Engineer,93.0,1.0,8274.77,Senior,Medium,2
33.03,Debit,Washington,Branch,21.0,Student,28.0,1.0,935.8800000000001,Young,Low,1
76.38999999999999,Debit,Sacramento,Online,30.0,Doctor,80.0,1.0,11584.32,Young,High,0
25.319999999999993,Debit,Oklahoma City,ATM,19.0,Student,25.0,1.0,1642.3400000000001,Young,Low,1
330.91,Debit,Kansas City,ATM,36.0,Engineer,28.0,1.0,6481.35,Middle,Medium,3
153.55,Debit,Denver,Online,37.0,Doctor,16.0,1.0,5619.91,Middle,Medium,3
217.61,Debit,Omaha,Online,27.0,Student,120.0,1.0,1661.1,Young,Low,1
131.69,Credit,Denver,Branch,53.0,Engineer,59.0,1.0,2958.43,Senior,Low,2
68.49000000000001,Debit,Nashville,Online,67.0,Retired,49.0,1.0,6683.31,Senior,Medium,3
470.62,Debit,Tucson,Branch,57.0,Doctor,127.0,1.0,12470.62,Senior,High,0
385.35,Debit,Miami,Branch,38.0,Doctor,269.0,1.0,5184.13,Middle,Medium,3
275.87,Debit,Seattle,ATM,25.0,Student,112.0,1.0,1697.58,Young,Low,1
90.94,Credit,Colorado Springs,ATM,63.0,Retired,56.0,1.0,3896.08,Senior,Low,2
206.25,Debit,Baltimore,ATM,74.0,Retired,56.0,1.0,3651.07,Senior,Low,4
116.75999999999999,Debit,Philadelphia,ATM,51.0,Engineer,212.0,1.0,4480.43,Senior,Low,4
91.5,Debit,Omaha,ATM,47.0,Doctor,77.0,1.0,667.6599999999999,Middle,Low,4
489.31,Debit,Louisville,Branch,43.0,Engineer,36.0,1.0,5595.22,Middle,Medium,3
414.49,Credit,Phoenix,Online,58.0,Doctor,108.0,1.0,12709.58,Senior,High,0
28.380000000000024,Debit,Tucson,Branch,45.0,Doctor,260.0,1.0,8892.62,Middle,Medium,3
456.05,Debit,Detroit,Branch,68.0,Doctor,20.0,1.0,11729.51,Senior,High,0
54.84,Debit,Kansas City,Online,52.0,Retired,124.0,1.0,3495.51,Senior,Low,4
29.920000000000016,Credit,Denver,Online,68.0,Doctor,63.0,1.0,7855.01,Senior,Medium,2
133.06,Debit,Las Vegas,Online,35.0,Engineer,143.0,1.0,8843.44,Middle,Medium,3
468.32,Debit,Fresno,Online,69.0,Retired,152.0,1.0,4710.04,Senior,Low,4
245.62,Debit,San Antonio,Branch,23.0,Student,127.0,1.0,1879.8199999999997,Young,Low,1
83.6,Debit,San Jose,ATM,47.0,Doctor,192.0,1.0,13899.239999999998,Middle,High,0
331.22,Credit,Oklahoma City,Branch,61.0,Doctor,161.0,1.0,12613.25,Senior,High,0
57.49000000000001,Credit,Detroit,Online,24.0,Student,177.0,1.0,765.1499999999996,Young,Low,1
157.56,Debit,Indianapolis,Branch,43.0,Doctor,159.0,1.0,7541.16,Middle,Medium,3
230.3,Debit,Colorado Springs,Online,46.0,Engineer,24.0,1.0,8356.88,Middle,Medium,3
305.92,Debit,El Paso,ATM,72.0,Retired,88.0,1.0,1445.4700000000003,Senior,Low,4
116.32999999999998,Debit,Fresno,Branch,27.0,Student,144.0,1.0,1696.15,Young,Low,1
537.71,Credit,Mesa,Online,19.0,Student,175.0,1.0,1806.08,Young,Low,1
538.17,Credit,Washington,Branch,27.0,Engineer,252.0,1.0,5908.04,Young,Medium,2
219.44,Debit,Washington,Online,42.0,Engineer,23.0,1.0,4207.27,Middle,Low,4
58.77000000000001,Debit,Memphis,Online,27.0,Engineer,191.0,1.0,7261.7,Young,Medium,3
719.76,Debit,San Francisco,Branch,19.0,Student,190.0,1.0,690.5199999999995,Young,Low,1
163.22,Debit,Miami,Online,26.0,Student,217.0,1.0,1788.27,Young,Low,1
291.22,Credit,Baltimore,Online,41.0,Engineer,100.0,1.0,3677.63,Middle,Low,2
56.52000000000001,Debit,Omaha,ATM,42.0,Engineer,152.0,1.0,6911.2,Middle,Medium,3
195.8,Debit,Raleigh,Online,39.0,Doctor,186.0,1.0,12027.68,Middle,High,0
66.75999999999999,Credit,Austin,Branch,36.0,Doctor,44.0,1.0,184.72000000000025,Middle,Low,2
106.99000000000001,Debit,Omaha,Branch,38.0,Engineer,152.0,1.0,5771.4,Middle,Medium,3
107.1,Credit,Philadelphia,Online,25.0,Student,175.0,1.0,193.80000000000018,Young,Low,1
235.34,Debit,Washington,Branch,26.0,Student,68.0,1.0,566.8299999999999,Young,Low,1
86.35,Credit,Indianapolis,Branch,52.0,Retired,24.0,1.0,1550.48,Senior,Low,2
337.99,Debit,Colorado Springs,ATM,70.0,Doctor,115.0,1.0,9038.63,Senior,Medium,3
577.13,Credit,San Jose,Branch,40.0,Engineer,66.0,1.0,6640.51,Middle,Medium,2
213.33,Debit,Omaha,ATM,52.0,Retired,161.0,1.0,5400.44,Senior,Medium,3
883.9200000000001,Credit,Tucson,Online,53.0,Retired,129.0,1.0,2342.64,Senior,Low,2
69.80000000000001,Credit,New York,Branch,27.0,Student,138.0,1.0,136.77000000000044,Young,Low,1
768.94,Debit,Indianapolis,Branch,64.0,Retired,53.0,1.0,6860.18,Senior,Medium,3
179.62,Debit,Tucson,Online,24.0,Student,119.0,1.0,409.2600000000002,Young,Low,1
425.91,Debit,Jacksonville,ATM,23.0,Student,47.0,1.0,383.5799999999999,Young,Low,1
263.34,Debit,Denver,ATM,64.0,Retired,55.0,1.0,2411.02,Senior,Low,4
113.03,Credit,Tucson,Online,36.0,Doctor,12.0,1.0,6756.13,Middle,Medium,2
11.02000000000001,Debit,Austin,Online,42.0,Doctor,42.0,1.0,7879.66,Middle,Medium,3
865.1700000000001,Debit,Houston,Branch,24.0,Student,161.0,1.0,9297.5,Young,Medium,1
152.0,Debit,Albuquerque,ATM,51.0,Engineer,63.0,1.0,7531.43,Senior,Medium,3
270.39,Debit,Jacksonville,ATM,25.0,Student,104.0,1.0,899.1499999999996,Young,Low,1
261.45,Credit,Oklahoma City,Online,50.0,Engineer,96.0,1.0,6735.74,Middle,Medium,2
99.98000000000002,Credit,Washington,Online,73.0,Retired,152.0,1.0,3037.97,Senior,Low,2
400.69,Debit,Las Vegas,Online,32.0,Engineer,26.0,1.0,9040.33,Middle,Medium,3
411.47,Debit,Fort Worth,ATM,26.0,Student,120.0,1.0,796.6300000000001,Young,Low,1
204.63,Debit,Las Vegas,Online,52.0,Engineer,92.0,1.0,9199.52,Senior,Medium,3
421.56,Debit,San Jose,Online,53.0,Engineer,144.0,1.0,8037.87,Senior,Medium,3
193.38,Debit,Memphis,ATM,18.0,Student,285.0,1.0,1081.7899999999995,Young,Low,1
377.04,Debit,Chicago,ATM,34.0,Engineer,64.0,1.0,3812.87,Middle,Low,4
54.099999999999994,Credit,Boston,Branch,28.0,Engineer,17.0,1.0,940.9099999999999,Young,Low,1
18.099999999999994,Debit,Louisville,ATM,57.0,Retired,66.0,1.0,6474.34,Senior,Medium,3
408.62,Credit,Fort Worth,Online,48.0,Engineer,159.0,1.0,2498.48,Middle,Low,2
162.1,Debit,Baltimore,Branch,64.0,Doctor,221.0,1.0,9578.74,Senior,Medium,3
165.31,Debit,Boston,ATM,49.0,Doctor,28.0,1.0,7346.66,Middle,Medium,3
856.9000000000001,Debit,New York,Branch,36.0,Engineer,150.0,1.0,8579.69,Middle,Medium,3
271.22,Credit,Louisville,ATM,45.0,Doctor,87.0,1.0,6863.02,Middle,Medium,2
307.68,Credit,Detroit,Online,75.0,Retired,162.0,1.0,2052.84,Senior,Low,2
348.17,Debit,El Paso,ATM,21.0,Student,181.0,1.0,1887.8400000000001,Young,Low,1
557.78,Credit,Phoenix,Branch,26.0,Student,102.0,1.0,1289.48,Young,Low,1
325.6,Debit,Dallas,ATM,69.0,Doctor,88.0,1.0,13777.099999999999,Senior,High,0
235.83,Credit,Memphis,Online,53.0,Engineer,169.0,1.0,4120.75,Senior,Low,2
603.54,Debit,Albuquerque,Online,44.0,Doctor,26.0,1.0,10517.47,Middle,High,0
270.25,Debit,Tucson,ATM,31.0,Engineer,42.0,1.0,5414.97,Middle,Medium,3
123.38,Debit,Sacramento,Online,59.0,Doctor,40.000000000000014,1.0,13542.41,Senior,High,0
577.12,Debit,Virginia Beach,ATM,39.0,Engineer,69.0,1.0,5265.88,Middle,Medium,3
92.24000000000001,Debit,Philadelphia,Branch,60.0,Engineer,93.0,1.0,6937.48,Senior,Medium,3
856.21,Credit,Colorado Springs,Branch,33.0,Doctor,109.0,1.0,12690.79,Middle,High,0
251.54,Debit,Tucson,Branch,48.0,Doctor,177.0,1.0,254.75,Middle,Low,4
28.629999999999995,Debit,San Diego,Branch,56.0,Retired,146.0,1.0,3382.91,Senior,Low,4
185.97,Debit,Denver,Online,23.0,Student,19.0,1.0,1776.9099999999999,Young,Low,1
243.08,Credit,Jacksonville,Online,24.0,Student,93.0,1.0,131.25,Young,Low,1
12.180000000000007,Debit,New York,Branch,76.0,Retired,77.0,1.0,4909.24,Senior,Low,4
232.12,Debit,Omaha,ATM,37.0,Engineer,51.0,1.0,6689.87,Middle,Medium,3
198.62,Credit,Tucson,Branch,27.0,Student,84.0,1.0,1196.0699999999997,Young,Low,1
